731551.304,63.30,-145.39,6,5.2
731551.331,-16.08,-172.97,33,5.9
731551.415,42.65,143.94,94,5.4
731551.471,12.28,39.74,10,5.1
731551.609,-11.24,117.26,19,5.5
731552.059,-30.59,-71.16,44,5.1
731552.084,-26.13,70.82,10,5.4
731552.208,37.75,21.09,10,5.7
731552.571,1.51,126.39,10,5.9
731552.765,-6.52,71.43,10,5.4
731553.843,-17.82,-178.82,568,5.6
731554.480,19.38,94.51,54,5.6
731554.660,38.73,142.19,40,5.4
731554.662,38.92,142.06,44,5.0
731554.680,-5.28,145.60,96,5.2
731555.468,-6.47,153.44,54,5.6
731555.728,-19.02,-174.80,126,5.4
731556.370,-28.11,62.75,10,5.1
731556.929,-27.28,-176.23,33,5.0
731556.993,28.50,130.06,33,5.0
731557.266,-7.51,127.65,149,5.3
731557.350,-55.72,-35.44,10,5.0
731558.345,12.35,144.18,33,5.1
731559.399,37.87,19.97,10,5.2
731559.575,-27.98,73.95,10,5.0
731560.062,-50.03,-114.12,10,6.0
731560.132,17.88,-100.91,86,5.5
731560.186,-24.14,179.24,531,6.1
731560.231,51.63,-176.93,33,5.3
731560.577,36.20,-7.47,10,5.2
731560.877,34.30,141.60,10,5.5
731561.159,-3.81,135.12,10,6.3
731561.417,-3.74,135.23,10,5.8
731561.519,0.07,123.30,157,5.3
731561.846,31.63,140.44,67,5.2
731562.169,-31.80,-67.30,126,5.3
731562.178,-57.97,-25.19,33,5.4
731562.355,-4.79,153.28,34,6.7
731562.430,-7.82,156.22,56,5.5
731562.947,-41.85,-83.56,10,5.5
731562.983,26.64,-44.62,10,5.2
731563.073,8.84,94.06,33,5.0
731563.661,50.17,-130.29,10,5.4
731563.688,-15.60,-71.94,12,5.3
731563.809,-22.27,-68.53,110,5.2
731564.415,-1.18,123.64,33,5.1
731564.561,39.74,97.44,22,5.6
731565.173,48.49,154.80,50,5.0
731565.247,10.82,-43.25,10,5.3
731566.097,-5.37,153.62,33,5.1
731566.407,-26.78,-107.21,10,5.0
731566.526,-5.11,151.03,129,5.4
731566.676,-16.21,-174.14,116,5.6
731566.730,-6.73,130.62,33,5.1
731567.190,-56.95,-24.82,10,6.2
731567.673,-7.00,125.41,493,5.7
731568.074,-57.00,-25.20,10,5.6
731568.465,52.88,159.66,53,5.2
731568.486,9.30,126.38,33,5.2
731568.592,-57.09,-24.98,10,6.1
731569.155,0.91,126.27,33,5.6
731569.513,40.94,143.07,34,5.0
731569.596,-56.87,-25.00,10,5.4
731569.932,35.30,74.49,33,5.0
731570.594,-3.08,147.94,33,6.3
731570.880,-15.50,-173.17,57,5.2
731571.032,3.71,-79.00,10,5.3
731571.256,21.74,121.55,33,5.1
731571.592,-10.65,-13.21,10,5.2
731571.737,4.98,123.16,603,5.7
731571.785,18.36,-62.38,53,5.4
731572.312,-7.69,156.13,33,5.2
731572.468,-10.50,161.28,33,5.2
731572.483,1.99,66.79,10,5.0
731572.906,17.03,120.00,33,5.3
731573.118,-1.72,34.97,10,5.2
731573.497,-15.15,66.91,10,5.3
731573.574,16.96,-85.58,33,6.0
731574.481,-7.21,154.82,33,5.1
731574.484,-7.14,154.69,46,5.3
731574.534,47.72,154.60,33,5.7
731574.613,50.01,156.16,67,5.5
731574.710,34.59,47.45,33,5.2
731575.072,15.15,-104.70,33,5.1
731575.371,-17.75,-178.90,568,5.5
731575.540,39.57,75.25,10,5.7
731575.801,35.70,69.87,91,5.5
731576.347,-58.24,-139.57,10,5.0
731576.931,-31.23,-68.57,112,5.3
731577.562,4.11,97.72,139,5.4
731578.139,-18.25,-178.53,627,5.9
731578.323,-15.07,-173.86,38,5.2
731578.400,51.43,-168.53,10,5.6
731578.451,-7.42,128.14,100,5.2
731579.289,-3.80,141.24,47,5.5
731580.201,7.47,123.41,10,6.3
731581.252,55.51,166.37,10,5.4
731581.937,44.94,146.21,212,5.2
731582.010,-48.13,-9.79,10,5.6
731582.266,-7.99,119.91,169,5.3
731582.327,52.33,-168.66,33,5.3
731582.497,-11.42,166.19,33,5.2
731583.014,-17.40,-72.57,33,5.3
731584.065,-8.75,117.79,41,5.5
731584.579,-3.07,139.43,33,5.3
731585.219,-20.57,-177.66,378,6.5
731585.435,-35.52,179.95,158,5.0
731585.463,39.62,76.99,33,5.2
731585.776,-17.44,167.58,33,5.4
731586.393,-21.54,-68.29,126,5.2
731586.678,-6.61,105.65,33,5.2
731587.196,41.09,142.28,57,5.0
731587.623,20.09,121.50,33,5.6
731587.886,-8.61,110.65,116,5.1
731587.989,15.65,119.66,10,6.0
731588.038,-33.77,-70.05,111,5.7
731588.210,-4.24,152.79,33,5.4
731588.338,-10.21,160.94,33,5.7
731588.727,-21.23,-68.67,111,5.0
731589.020,-20.58,-174.68,71,5.7
731589.198,-9.44,-75.55,35,5.1
731589.604,6.04,-77.39,33,5.7
731589.719,52.09,-171.58,33,5.5
731590.119,-19.66,-176.29,10,6.0
731590.153,0.15,123.52,136,5.5
731590.177,36.38,141.15,33,5.2
731590.196,0.54,98.60,45,5.5
731590.294,-18.15,-71.00,33,5.3
731590.409,-44.44,-79.24,10,5.9
731590.656,-60.01,-58.11,10,5.3
731591.062,-33.24,-178.78,34,5.1
731591.089,16.97,-100.30,30,5.2
731591.550,-5.31,153.70,72,6.7
731591.638,0.20,97.96,27,5.7
731591.643,0.22,97.92,26,5.3
731591.763,-15.86,-174.38,146,5.5
731592.180,-5.16,152.88,82,5.0
731592.266,-26.30,-177.66,152,5.1
731592.313,-4.89,-11.61,10,5.1
731592.740,29.59,51.47,33,5.2
731593.172,-17.40,-173.91,58,5.1
731594.356,18.93,120.72,33,5.1
731594.691,12.92,95.55,33,5.3
731594.835,-15.68,-173.47,33,5.3
731595.593,27.99,62.35,57,5.4
731596.996,-40.96,174.14,72,5.0
731597.013,56.83,-152.90,10,5.2
731597.037,44.28,-129.02,10,6.3
731597.046,44.17,-129.26,10,5.1
731597.101,44.28,-129.35,10,5.7
731597.154,27.32,128.76,41,5.4
731597.211,44.15,-129.18,10,5.5
731597.286,44.17,-128.93,10,5.2
731597.484,29.80,88.01,12,5.1
731597.699,1.46,127.03,64,5.0
731598.093,51.24,179.25,38,5.2
731598.120,19.89,95.24,102,5.0
731598.294,-52.38,140.42,10,5.2
731598.558,23.50,120.71,19,5.0
731598.605,7.77,93.84,36,5.2
731598.990,1.95,122.68,483,5.8
731599.090,-35.85,179.26,115,5.2
731599.476,-22.36,-176.57,116,5.2
731599.827,33.94,137.18,33,5.5
731599.860,35.08,-34.93,10,5.2
731600.122,-3.43,101.64,53,5.1
731600.268,-55.79,-27.06,33,5.0
731600.774,-5.20,153.63,84,5.5
731601.126,49.25,155.63,46,5.1
731601.363,-10.49,160.77,33,7.3
731601.780,-20.39,-178.43,600,5.6
731601.795,-15.60,-173.54,100,5.8
731602.012,-5.23,153.49,33,5.2
731602.116,13.63,-90.77,24,6.5
731602.180,36.33,140.94,41,5.3
731602.296,13.56,-90.86,33,5.4
731602.912,2.67,128.61,33,5.1
731602.915,-20.54,-178.35,530,5.0
731603.088,18.77,-104.10,24,7.6
731603.103,18.40,-104.52,10,5.1
731603.124,4.50,97.57,33,5.7
731603.821,18.82,-104.37,10,5.9
731603.844,18.74,-104.47,10,5.5
731604.006,-8.81,118.52,33,5.5
731605.203,63.27,-145.14,1,5.1
731606.533,-45.98,95.72,10,5.2
731606.896,-40.44,176.27,36,5.2
731607.297,52.24,-170.25,33,5.5
731607.451,12.95,95.61,20,5.1
731607.849,12.57,48.04,10,5.1
731608.227,39.50,39.88,10,6.1
731608.748,-46.05,35.06,10,6.4
731609.037,-15.37,-74.08,68,5.2
731609.331,-30.65,-65.16,168,5.1
731609.479,-0.69,121.96,10,5.4
731609.587,-0.71,122.03,10,5.2
731609.675,2.85,126.49,83,5.3
731610.741,50.07,156.78,71,5.0
731611.246,-22.83,-68.51,98,5.0
731611.723,7.84,94.20,33,5.2
731612.705,-2.76,-77.06,112,5.2
731612.773,10.30,-85.39,26,5.3
731612.842,10.24,-85.34,27,5.3
731612.870,-5.51,103.68,33,5.1
731613.575,7.47,-81.81,10,5.6
731613.688,16.55,-92.89,211,5.8
731613.783,57.45,-33.34,10,5.6
731613.859,-11.04,166.23,147,5.0
731613.869,-6.36,154.61,33,5.6
731613.883,57.39,-33.41,10,5.4
731614.235,45.62,151.63,33,5.4
731614.252,-26.46,-177.41,122,5.4
731614.262,4.00,95.42,81,5.2
731614.731,57.35,-33.55,10,5.0
731615.490,-2.73,101.20,33,5.6
731616.257,-10.14,160.82,33,5.2
731616.288,13.44,-90.44,33,5.0
731617.045,-32.10,-179.22,100,5.0
731617.792,13.77,-90.88,57,5.6
731618.196,51.86,156.78,147,5.0
731618.504,-16.82,177.57,33,5.2
731618.522,-16.70,177.56,33,5.2
731618.525,-16.62,177.55,33,5.3
731618.784,43.29,148.09,50,5.3
731619.047,-4.56,153.60,105,5.2
731619.190,-28.74,-177.44,76,5.1
731619.274,-56.29,-26.99,85,5.3
731619.718,-29.55,-71.35,55,5.0
731619.783,-21.11,-175.72,114,5.5
731620.305,20.89,121.57,66,5.1
731620.368,-39.78,45.10,10,5.7
731620.733,48.60,142.34,33,5.1
731621.583,-19.07,-174.74,129,5.4
731622.050,-4.70,153.08,33,5.1
731622.201,-6.01,149.79,33,6.3
731622.533,-24.52,-176.34,33,5.6
731622.645,-6.07,152.97,33,5.0
731623.035,-16.25,-174.97,300,5.1
731623.374,-4.69,134.87,33,5.5
731623.442,32.51,93.79,33,5.1
731623.612,-4.98,145.34,71,5.2
731623.821,-52.36,12.93,10,5.2
731624.440,13.03,-88.78,47,5.2
731624.489,-37.85,178.84,59,5.5
731624.720,-56.63,-26.79,86,5.3
731624.940,-3.65,144.24,10,6.2
731625.098,81.64,-3.42,10,5.1
731625.198,2.66,-31.30,10,5.3
731625.249,-6.73,-11.80,10,5.4
731625.350,-12.91,-14.54,10,5.1
731625.652,-22.21,-179.64,591,5.6
731625.732,43.90,85.92,24,5.3
731626.140,-16.45,-173.32,33,5.7
731626.437,28.05,56.82,38,5.6
731626.714,-3.58,144.39,10,5.0
731626.794,-61.53,-54.04,10,5.0
731626.947,-12.88,-78.19,33,5.1
731626.971,-54.47,5.74,10,5.7
731627.152,-3.61,135.28,10,5.1
731627.242,12.17,123.92,10,5.8
731627.460,12.17,124.08,10,6.3
731628.117,-34.87,-179.51,41,5.4
731628.128,37.42,141.02,65,5.2
731628.934,-34.80,-179.76,33,5.2
731629.196,19.08,-104.78,33,5.3
731630.389,-0.14,124.67,33,5.0
731630.667,-34.43,-112.15,10,5.3
731630.918,-40.42,176.63,22,5.3
731631.030,-56.94,-142.80,10,5.6
731631.148,53.65,-164.64,19,6.6
731631.209,44.15,141.80,214,5.9
731632.242,-62.46,-160.57,10,5.4
731632.442,-0.94,126.79,34,5.6
731632.633,53.41,-167.41,75,5.0
731632.838,-18.44,-70.99,33,5.6
731633.926,-25.95,-178.30,255,5.9
731634.073,-15.90,-172.91,33,5.1
731634.288,-4.80,153.20,33,5.1
731634.485,-46.10,34.67,10,5.2
731634.862,48.34,6.57,10,5.0
731635.483,-21.32,171.57,33,5.5
731636.086,39.61,77.23,11,6.3
731636.444,-7.27,114.52,48,5.2
731636.888,39.54,77.19,10,5.2
731637.162,39.48,77.39,10,5.4
731637.782,-6.91,129.48,204,5.2
731637.814,-19.54,-176.43,33,5.4
731639.486,-7.74,125.02,33,5.3
731639.650,58.36,-156.65,199,5.3
731640.070,-35.33,-73.17,34,5.4
731641.163,6.30,145.34,23,5.2
731641.259,-1.70,134.31,28,6.0
731641.903,-7.08,123.68,585,5.1
731642.547,-35.09,-178.81,46,5.3
731642.696,-36.96,-20.88,10,6.2
731642.748,15.58,121.92,50,5.5
731642.749,-55.25,-28.01,33,5.6
731642.949,37.68,141.72,43,5.8
731643.689,-3.86,102.57,76,5.2
731643.829,-55.24,-27.93,33,5.1
731645.242,-3.23,130.89,33,5.6
731645.317,-14.20,172.29,556,5.4
731646.434,-23.60,-175.81,10,5.8
731646.619,-3.27,142.72,33,5.1
731646.783,-24.80,179.91,508,5.3
731646.957,-4.68,103.21,75,5.4
731647.516,0.85,-26.90,10,5.5
731647.925,43.53,-127.12,10,5.2
731648.021,-7.40,128.19,100,5.2
731648.968,7.41,127.03,37,5.1
731649.442,-6.82,130.99,46,6.0
731649.705,-33.35,-179.25,33,5.3
731650.090,1.69,127.30,94,6.4
731650.419,-28.07,-177.68,147,5.9
731651.311,-4.69,153.24,40,6.8
731651.316,-4.66,153.16,33,5.7
731651.330,-4.64,153.32,33,5.2
731651.361,-6.11,150.22,57,5.2
731652.200,39.36,77.43,10,5.7
731652.753,27.28,127.09,148,5.4
731652.987,26.56,-110.59,10,6.4
731653.134,35.98,139.68,70,5.2
731654.122,-62.10,161.73,10,5.9
731654.296,-0.41,132.95,33,6.3
731654.538,-17.42,-175.18,275,6.4
731655.355,-24.89,179.67,524,5.3
731655.587,-3.92,134.34,33,5.9
731655.795,-32.97,-179.05,33,5.2
731655.820,52.25,160.39,30,6.1
731655.956,52.42,160.13,33,5.1
731655.958,39.49,77.29,10,5.1
731656.089,-0.48,132.75,33,5.3
731656.196,-10.00,161.00,36,5.0
731656.233,42.45,142.90,99,5.1
731656.375,12.18,125.83,30,5.4
731657.174,-58.20,-11.20,10,5.8
731657.356,52.36,160.12,33,5.1
731657.367,52.42,160.16,33,5.2
731657.692,50.33,177.55,5,7.0
731657.692,51.27,177.98,33,7.1
731657.776,52.33,160.31,33,5.5
731657.789,50.30,177.48,4,6.1
731657.789,51.30,177.97,33,6.2
731657.818,50.33,177.58,1,5.1
731657.818,51.25,177.99,33,5.1
731657.843,51.30,177.98,33,5.1
731657.939,49.53,177.24,10,5.4
731657.939,51.25,177.81,33,5.4
731658.234,52.25,160.40,33,5.4
731658.563,-4.81,151.88,121,5.2
731658.615,13.18,143.77,160,5.2
731658.697,41.51,135.40,369,5.2
731659.003,-9.39,156.59,34,6.2
731659.501,52.13,160.78,33,5.4
731659.605,52.22,160.59,33,5.0
731659.614,52.21,160.72,33,5.6
731659.773,-19.48,-70.58,33,5.1
731660.120,-14.79,-175.41,33,5.1
731660.261,-2.42,29.56,10,5.2
731660.384,-9.30,156.57,33,5.0
731660.631,-19.21,167.64,33,5.5
731660.690,-10.21,117.19,34,5.6
731660.719,-10.32,117.05,33,5.0
731660.928,-0.21,125.17,33,5.5
731661.049,18.07,-68.13,97,5.1
731661.058,-57.93,-25.16,33,5.2
731661.780,28.09,142.51,31,5.5
731661.821,-15.51,-179.85,33,5.8
731662.330,-20.12,67.03,10,5.0
731664.074,29.99,138.74,422,5.4
731665.120,-8.29,120.74,33,6.5
731665.559,51.99,160.57,33,5.0
731665.786,27.26,89.33,47,5.5
731665.968,-20.85,168.48,33,5.0
731666.109,-4.37,153.02,86,5.1
731666.182,12.52,92.56,33,5.9
731666.556,-7.16,155.68,33,5.7
731666.960,51.96,178.49,106,5.2
731667.322,18.16,-101.76,33,5.2
731667.417,-7.21,155.74,33,5.1
731667.525,-7.22,155.69,33,5.3
731667.541,-3.15,-76.86,111,5.0
731667.674,43.15,15.34,10,5.0
731668.730,-15.32,-173.51,41,6.2
731669.491,35.98,70.58,114,5.9
731669.738,43.11,15.46,10,5.5
731669.833,-25.39,179.53,519,5.4
731670.030,-7.80,129.02,33,5.6
731670.341,-5.92,154.74,158,5.2
731670.545,49.17,156.21,46,5.4
731670.759,-3.17,127.54,33,6.2
731670.969,39.52,77.34,10,5.3
731671.046,-6.18,151.43,47,6.2
731671.720,-7.34,129.06,154,5.3
731672.355,46.95,153.25,52,5.1
731673.040,-14.64,-109.39,10,5.0
731673.139,35.97,70.55,111,5.2
731673.155,35.28,-35.73,10,6.3
731673.234,2.08,126.68,49,5.6
731673.336,25.02,-45.43,10,5.1
731673.897,-25.12,179.90,498,5.7
731674.061,49.08,153.73,123,5.0
731675.298,-6.94,129.31,190,5.3
731675.449,-41.38,-86.14,10,5.5
731675.764,12.96,145.16,60,5.4
731675.845,-48.74,106.92,10,5.4
731675.922,-7.33,155.38,92,5.5
731675.970,-7.68,150.86,43,5.3
731676.158,-22.85,69.35,10,5.1
731676.437,-20.87,174.04,33,5.3
731676.919,-16.18,167.89,178,5.9
731677.048,-23.39,-68.76,96,5.4
731677.304,-17.62,179.56,602,5.3
731677.762,-15.37,67.23,10,5.2
731678.092,-21.07,174.07,33,5.8
731678.108,-20.95,174.12,33,5.5
731678.250,-20.81,174.09,33,5.4
731678.372,5.63,127.00,33,5.4
731678.738,18.88,121.26,33,5.7
731678.770,36.30,141.68,33,5.8
731679.173,53.82,160.53,33,5.1
731680.317,-20.83,173.84,33,5.3
731681.028,38.22,26.96,10,5.8
731681.065,-20.96,-68.57,114,5.0
731681.633,-20.24,-173.80,33,5.0
731681.669,-5.55,29.51,10,5.1
731681.878,-4.45,138.93,32,5.5
731682.209,-15.40,67.26,10,5.6
731682.259,7.03,-82.35,10,6.2
731682.394,44.79,8.89,4,5.0
731682.748,-20.11,168.65,33,5.1
731682.995,7.58,126.67,90,5.1
731683.571,13.84,120.77,131,5.4
731684.674,-5.00,133.55,33,5.1
731685.613,-35.34,-72.58,33,5.3
731686.120,-59.80,-26.22,51,5.1
731686.134,49.55,156.32,66,5.2
731686.328,-3.90,151.26,33,5.6
731686.348,25.03,-109.43,10,5.5
731687.397,0.25,122.01,193,5.3
731687.750,40.98,142.21,57,5.4
731687.807,-55.37,-129.06,10,5.4
731687.850,-55.36,-128.84,10,5.2
731688.034,37.53,96.48,14,6.4
731688.157,-55.27,-128.92,10,5.5
731688.619,-54.62,1.43,10,6.5
731688.941,38.16,27.00,10,5.2
731689.358,-55.04,-128.69,10,5.6
731689.981,-17.76,-173.87,33,5.6
731690.489,-26.99,-113.16,10,5.4
731691.226,4.81,126.69,108,5.1
731692.434,-15.17,166.89,33,5.2
731693.086,-21.43,-174.51,33,5.3
731693.124,-20.84,169.17,33,5.2
731693.190,-15.37,-174.16,33,5.0
731693.694,-15.14,-173.79,44,5.6
731693.751,-2.15,133.57,10,5.0
731694.238,-21.37,-70.15,56,5.1
731694.433,55.92,163.35,33,5.6
731695.349,-24.02,-70.42,51,5.1
731695.456,48.76,154.99,44,6.1
731695.998,1.23,121.76,33,5.1
731696.702,36.66,71.56,67,5.1
731696.706,-4.07,135.28,33,5.6
731697.632,6.00,125.46,164,5.0
731697.818,37.16,-32.45,10,5.3
731698.669,-20.94,169.77,77,6.3
731698.673,5.41,125.98,138,5.3
731698.957,-8.20,-71.59,560,6.0
731699.540,12.61,144.02,25,5.4
731699.735,-18.04,167.96,33,5.1
731700.077,36.83,21.72,67,5.1
731700.448,-7.02,103.68,10,5.8
731700.481,-7.03,103.69,10,5.5
731700.579,43.71,147.81,63,6.0
731700.748,-50.47,139.32,10,5.4
731700.834,-14.85,167.34,129,5.5
731701.033,-54.41,5.03,10,5.0
731702.010,17.73,147.75,48,5.5
731702.019,39.01,40.46,10,6.4
731702.168,-7.21,122.70,573,5.6
731702.659,-31.79,-178.87,81,5.2
731703.393,44.45,149.15,37,5.2
731703.646,11.99,124.13,33,5.4
731704.210,-15.14,-173.75,33,6.2
731704.259,37.48,96.54,10,5.1
731704.474,36.88,31.54,135,5.5
731705.552,-30.53,-178.23,62,6.7
731705.621,-11.29,166.31,33,6.0
731705.656,39.43,77.22,10,5.8
731705.839,-30.59,-178.29,46,6.4
731705.907,-30.42,-178.21,65,5.0
731706.274,41.05,72.53,33,5.1
731706.350,-14.52,-70.79,171,5.2
731706.660,0.22,127.35,124,6.4
731706.962,3.71,127.95,56,6.2
731707.328,-18.39,167.57,33,5.0
731708.124,48.53,89.57,33,5.2
731708.549,50.18,-30.07,10,5.1
731708.759,-5.62,130.90,95,5.4
731708.939,-30.08,-177.72,33,5.1
731709.690,-12.81,-77.52,33,5.7
731709.849,-3.45,150.82,10,5.9
731709.947,50.16,-30.11,10,5.0
731710.600,-55.86,-27.44,33,5.0
731710.852,-48.21,32.27,10,6.3
731711.402,-5.30,153.59,62,5.1
731711.408,-5.15,153.46,54,5.3
731711.436,17.25,122.56,28,5.3
731711.617,-30.50,-177.68,33,5.2
731712.665,35.79,139.90,67,5.3
731712.744,-0.99,126.94,30,6.1
731713.127,1.14,98.91,78,5.5
731713.179,-56.98,-26.40,71,5.0
731714.890,-17.29,167.74,33,6.3
731715.252,18.27,-58.63,42,6.7
731715.320,-8.06,107.32,79,6.0
731716.054,25.07,122.39,33,5.1
731716.152,-24.15,-67.86,111,5.1
731716.567,19.18,121.16,33,5.2
731717.382,18.29,-101.26,68,5.0
731717.728,1.97,126.99,81,5.1
731718.087,-5.36,129.84,31,5.8
731718.270,-5.26,154.19,134,5.1
731718.353,19.04,121.30,33,5.1
731718.606,35.59,140.55,50,5.4
731719.064,-18.84,168.82,86,5.5
731719.349,-54.20,-136.56,10,5.2
731719.882,-31.40,-69.09,114,5.5
731720.015,-60.09,-26.90,33,5.2
731720.447,-18.04,-178.67,564,6.0
731720.488,-18.16,-178.70,573,5.2
731720.686,17.55,-105.47,10,6.1
731721.339,-43.33,-82.28,10,5.1
731721.774,32.68,93.09,33,5.2
731721.777,-31.73,-178.58,33,5.0
731722.056,-0.44,132.95,10,5.1
731722.239,-13.67,167.18,198,5.2
731722.259,-5.96,150.14,33,5.0
731722.266,-10.02,34.20,29,5.0
731722.378,-22.78,-175.24,33,5.0
731722.585,-2.96,130.15,33,5.5
731722.781,36.96,3.63,12,6.8
731722.786,36.97,3.81,10,5.7
731722.793,37.00,3.68,10,5.1
731723.135,37.08,3.63,10,5.1
731723.581,37.03,3.93,10,5.2
731723.668,0.15,123.94,156,5.5
731723.740,11.30,125.46,72,5.2
731723.758,42.95,72.76,33,5.5
731724.101,11.90,124.10,30,5.6
731724.249,11.97,124.10,25,5.4
731724.462,5.68,-82.65,10,5.9
731725.021,-14.67,-71.51,144,5.6
731725.074,14.43,53.81,10,5.9
731725.478,32.59,92.42,33,5.1
731725.814,32.61,92.34,49,5.1
731727.392,38.85,141.57,68,7.0
731727.660,1.16,120.50,33,5.5
731727.808,2.35,128.85,31,7.0
731727.968,6.76,123.71,566,6.9
731727.977,6.81,123.88,584,5.9
731727.979,6.76,123.96,576,5.2
731728.183,2.31,128.80,33,5.0
731728.188,-33.45,-179.54,100,5.5
731728.354,-31.36,-68.60,118,5.7
731728.438,29.60,51.31,33,5.3
731728.439,1.88,128.85,33,5.3
731728.716,36.94,3.58,8,5.8
731728.977,3.14,126.06,33,5.1
731729.065,-8.58,112.50,65,5.2
731729.291,36.88,3.27,10,5.0
731729.560,-2.75,138.50,33,5.1
731729.677,-17.65,66.12,10,6.2
731729.845,2.40,126.80,60,5.2
731729.894,-12.39,-77.17,43,5.6
731730.094,36.82,3.36,10,5.2
731730.249,50.88,157.30,49,5.3
731730.268,2.40,128.87,53,5.3
731730.501,0.50,128.75,40,5.0
731730.596,35.80,80.65,33,5.0
731730.998,-58.22,-139.90,10,5.0
731731.643,-14.94,167.30,145,5.2
731731.825,6.23,126.44,79,5.4
731731.983,-4.63,144.48,33,5.2
731732.160,-17.48,167.45,33,5.0
731733.194,-9.53,108.37,33,5.4
731733.380,-2.91,142.36,33,5.7
731733.743,28.20,142.77,10,5.6
731734.120,-32.95,-71.97,33,5.5
731734.948,-6.16,151.56,33,5.0
731735.083,-3.06,129.62,33,5.2
731735.260,-33.64,-179.58,33,5.3
731735.430,45.82,151.27,49,5.1
731735.747,2.49,128.82,50,5.0
731735.881,-18.22,167.25,36,5.6
731735.999,-17.36,-72.81,33,6.0
731736.247,-10.41,161.05,33,5.3
731736.253,-30.29,-177.84,33,5.0
731736.481,-3.04,128.06,55,5.1
731736.686,8.37,-103.07,10,5.8
731736.687,39.41,77.58,10,5.2
731736.735,-10.29,120.28,33,5.1
731737.149,-28.01,-176.71,33,5.2
731737.255,28.23,130.17,33,5.0
731737.350,-30.62,-178.80,115,5.8
731737.501,-9.70,159.52,33,5.0
731738.056,-30.17,-177.58,33,5.0
731738.291,-0.72,-16.09,10,5.0
731738.548,-2.94,130.19,33,5.6
731739.023,-5.09,152.50,33,6.6
731739.343,-5.10,152.55,33,5.0
731740.258,19.90,121.42,46,5.4
731740.540,-16.31,67.07,10,5.3
731740.844,44.26,147.02,86,5.0
731740.886,-7.52,125.63,33,5.2
731740.900,-55.55,-27.31,33,5.0
731741.078,24.41,122.02,48,5.8
731741.296,39.89,22.31,18,5.2
731742.361,23.52,121.63,45,6.0
731742.875,51.23,-179.21,33,5.3
731743.328,-9.81,124.59,10,5.2
731743.922,-9.10,118.37,86,5.2
731744.252,-22.73,-112.66,10,5.3
731744.375,-5.99,154.76,186,6.3
731744.780,13.17,120.51,46,5.5
731744.820,-0.53,123.58,55,5.1
731745.440,-3.23,140.91,10,5.7
731745.554,-3.24,140.99,10,5.4
731745.767,-4.58,-104.97,10,5.8
731746.132,-5.51,36.07,10,5.1
731746.168,-1.90,124.64,33,5.4
731746.168,-1.59,124.70,33,5.0
731746.262,-11.59,165.27,33,5.0
731746.573,-22.66,-176.76,113,5.0
731746.770,-7.58,156.78,406,5.8
731747.266,-17.52,-178.96,529,5.4
731747.809,51.55,176.92,20,6.5
731748.767,6.70,123.91,47,5.3
731748.773,23.53,121.61,58,5.5
731748.922,55.49,160.00,175,6.9
731750.566,-32.32,-178.25,33,5.0
731751.448,26.52,128.56,32,5.3
731751.541,71.12,-7.58,10,5.5
731751.962,-30.69,-71.54,51,5.6
731752.021,40.91,143.12,33,5.1
731752.059,-2.89,127.61,33,5.0
731752.183,-45.57,-75.94,33,5.4
731752.264,-7.61,-71.72,558,7.1
731752.490,-9.40,148.22,57,5.1
731752.563,-30.61,-71.64,33,6.8
731752.681,-30.72,-71.59,38,5.2
731752.909,52.26,179.74,176,5.4
731753.247,10.67,-59.37,10,5.3
731753.316,-7.56,127.86,168,5.9
731754.522,20.59,144.81,132,5.0
731755.509,51.44,176.78,20,6.9
731755.588,-9.01,160.43,33,5.0
731756.188,18.59,145.20,508,5.3
731756.287,27.36,60.97,61,5.6
731756.357,43.02,149.57,33,5.2
731756.437,51.46,176.65,10,5.0
731757.069,28.82,-43.61,10,5.7
731757.105,28.66,-43.63,10,5.4
731757.315,-55.40,-123.09,10,5.0
731757.349,-62.89,-158.28,10,5.3
731758.013,4.80,126.89,33,5.0
731758.591,12.25,123.85,10,6.0
731760.317,2.77,95.76,33,5.2
731760.646,-3.33,146.15,10,6.3
731762.005,17.46,-61.14,33,5.7
731762.534,0.94,126.29,33,5.2
731762.596,11.99,143.71,21,5.5
731763.245,4.53,122.51,635,6.0
731763.709,12.80,124.90,33,6.0
731763.937,-37.06,78.18,10,5.4
731764.033,-3.64,102.06,75,5.1
731764.216,22.90,-108.19,10,5.6
731764.995,42.32,144.84,24,5.9
731765.254,35.70,93.71,10,5.0
731765.265,-21.28,-174.52,10,6.0
731765.546,-5.45,151.88,10,5.7
731765.625,35.48,60.78,41,5.2
731765.644,-5.41,151.69,10,5.4
731765.790,-18.52,-174.64,93,5.3
731766.023,-5.47,151.69,10,6.1
731766.053,-20.96,-174.54,33,5.3
731766.152,-5.46,151.76,10,5.4
731766.303,76.37,23.28,10,5.5
731767.979,32.63,135.98,33,5.1
731768.049,-30.27,-177.46,33,5.0
731768.173,-0.84,134.91,21,5.2
731768.670,28.09,57.74,33,5.0
731768.799,40.45,26.02,17,5.7
731768.840,40.42,26.13,17,5.3
731768.899,-15.58,167.53,86,5.8
731769.289,34.61,89.47,18,5.8
731769.688,-21.93,-179.50,595,5.4
731769.830,20.37,122.00,10,5.6
731769.833,20.43,122.00,10,5.2
731769.906,-20.96,168.30,33,5.1
731769.945,-21.00,168.34,33,5.1
731770.143,-7.03,-71.86,519,5.2
731770.188,42.42,144.99,33,5.4
